Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
1646,-4.349945444910408e-06,5.673738469694502e-05,-6.419370870209693e-06,2.1562146298556004e-05,1.0758198864020026e-05,1.369410428307883e-05,4.1507083627392115e-05,1.4821245967344116e-05,2.6572079358955028e-05,0.0006413171725956777,0.0006750664347859482,0.0010287786870378385,0.000575869847989942,0.001587766671831238,7.821346555444804e-05,0.00014894518064289313,0.0003097750993500064,0.0001716763726877219,0.00024293763897295726,-36.116
1647,2.381432938424368e-06,3.0369955283121792e-05,-2.498826250681386e-05,-9.20896710071171e-06,1.6439523681951112e-05,2.192339792752851e-05,4.309786083148479e-05,1.1917432895608784e-05,1.789207409859037e-05,0.0008944867314301343,0.0012856154677258435,0.0007449480693284675,0.0006956042489392357,0.0007140043543123698,0.00017393658941074923,0.0001934422168433801,0.00026648586257511865,0.00014627672184154957,0.0001986883364962487,-24.077
1651,1.372674401852527e-05,1.672981655084015e-05,-1.031828486379171e-05,-2.0537348692190166e-05,2.537329938565626e-05,2.8826227097903587e-05,3.805818436224034e-05,1.6860686119249507e-05,1.3583185274190111e-05,0.0012381450795076316,0.0018467467424295747,0.0010586298779136404,0.0011317717246472987,0.0006740793266088225,0.0002202719511535279,0.0002303653231155467,0.0003118275311341983,0.00021199003699076506,0.00012206817422997406,-12.502
1673,-1.6172794808415915e-06,1.6534828722010611e-06,-2.1690222151184693e-05,-3.439215130108543e-05,1.528545116457128e-05,3.224437236376669e-05,2.3939043962141103e-05,1.0541394739169624e-05,8.870516557381005e-06,0.0005126016743988717,0.0006177372092796857,0.0007690252001898149,0.0005027572859455814,0.0002839718153939475,0.0001765085427434239,0.00020119932478847215,0.00021388768274925105,5.491351976880416e-05,6.313553457477949e-05,-9.988
1735,-1.3608023952799995e-06,-9.703819457567634e-06,-6.91542038225729e-06,-2.4844935146234603e-05,2.6455656853499937e-05,2.569417258619754e-05,1.888761832229172e-05,1.4010618871847098e-05,1.0147099305988176e-05,0.0013190029004352393,0.001875446132368245,0.0005987671082266174,0.0004283317563480969,0.0002856947098525268,0.00017144649021033962,0.00016908601327775743,0.0001572243232338753,5.556706976044085e-05,3.295399594494912e-05,0.0
1756,-2.639967319548608e-06,5.5180397515782095e-05,-7.577670805498955e-06,3.244341248744888e-05,1.4325108688691164e-05,1.729755555338775e-05,3.5099368428618035e-05,1.7701646092622103e-05,2.540927637496864e-05,0.0006164558352074575,0.001509478998898142,0.0020818386705350445,0.000985914746045071,0.001634213471042413,0.00012880216770761404,0.000154356535789649,0.00024611983565219213,0.00021508715038541135,0.00024250725478352825,-36.116
1780,-7.770056939844273e-06,5.6889556953408045e-05,1.2752460648991402e-06,4.154809592255398e-05,1.0332286521879887e-05,1.768642199101521e-05,3.789601390755771e-05,1.7267233951368846e-05,2.236236527531887e-05,0.00045487052654600066,0.0005622789856320263,0.0005450262730549792,0.0009127096199777207,0.001749247987727129,0.00011306389018011339,0.00010532017227618893,0.00013144023461843265,0.00014154787317962664,0.0001945281303492612,-41.9
1805,7.412166684404551e-07,2.335103128402534e-05,-2.6077699146341818e-05,-2.222089409611484e-05,1.777610435793474e-05,2.2486850686822696e-05,3.693825233574998e-05,1.1747923589233861e-05,1.286417747049768e-05,0.0009149414335818479,0.000749699119016426,0.0011538225964339353,0.000835585693806896,0.0007407936098879755,0.00014465940856790192,0.00025561869572917186,0.00020678997462984187,0.00015163575161032924,0.00021071614905344074,-21.034
1856,-2.32414129996584e-06,4.335598631333039e-05,-2.0307129971726334e-05,2.086927415904331e-06,1.619019501259054e-05,1.8597093150231504e-05,4.5217785619061516e-05,1.0232908285265296e-05,1.9046146442395482e-05,0.0016230407605275,0.001839248986456803,0.0014723049789927007,0.0008107947891605043,0.0005905113776739846,0.00014738682877453636,0.00020774633308675645,0.00014692389766983948,0.00012036411943892701,0.00022126110444669993,-29.5
1858,-2.0166656503577556e-06,-1.2644562064863393e-06,-1.454091944788117e-05,-3.0226260916136226e-05,2.007259411724275e-05,2.3683112300680748e-05,2.6593350951256145e-05,1.1351373944779237e-05,8.685947250305008e-06,0.0006179812739994862,0.0009430569506622357,0.0008707840499030503,0.0004980930532671985,0.00032292956326240716,0.00018770699008380495,0.00018085178746390145,0.00021283111806218923,4.316023637489756e-05,6.417088415029348e-05,-9.988
1859,3.851703103750033e-06,2.942722970084294e-05,-1.8952321380516266e-05,4.2781877400038463e-08,1.5833254063592873e-05,2.360613098763707e-05,3.310553509836537e-05,1.3595290615927425e-05,2.344093475319758e-05,0.0006666056292563134,0.0006157573808934795,0.0016885280030743415,0.0009582347003438213,0.0008156359162609672,0.000179217295260219,0.00018749513298218872,0.0002418243032336962,0.00018447518886187175,0.00022023252768460437,-24.077
1867,-1.1124507888575731e-06,4.3706937264367156e-05,-1.5624552838112293e-05,3.292815028918261e-06,1.4980415895978418e-05,1.8494161375913923e-05,3.266185322442245e-05,9.443855600126238e-06,1.5910287260977458e-05,0.0005292504856581959,0.0006447482470707522,0.0006722809578724991,0.0004468547977606176,0.0006381534710485016,0.0001638551815041984,0.0002224577646428633,0.00017850066471319782,9.169037166572638e-05,0.00022282710217762445,-29.5
1877,-1.9821469349031136e-06,4.054166621596327e-06,-1.5255312946089318e-05,-3.014957074112513e-05,2.2331032028633313e-05,2.216869652525414e-05,2.6776534462018332e-05,1.1589538517061094e-05,9.643526757999154e-06,0.0006070972113969603,0.0007539313029445688,0.0007440730810235257,0.000515509551992833,0.00034850085211410173,0.000171765836122444,0.0001900737755349353,0.00021795022050115912,4.5554240760778946e-05,6.720305038522366e-05,-9.988
1887,9.093773416196895e-06,1.8202887720598005e-05,-1.4214206280998992e-05,-2.5478062595915287e-05,3.0817513645553635e-05,3.364016055103523e-05,3.242022679145572e-05,1.6887419158886155e-05,1.1572476667323583e-05,0.00046728394858516656,0.0007394714418179726,0.0014973791517958774,0.0007835053386390177,0.0010430888572097322,0.0001180256452066669,0.00016718727698639,0.0003228680971177864,0.00022002594329247014,0.00020209982677854555,-12.502
1912,9.668665971264771e-07,3.7572990176263924e-05,-2.1136663603786277e-05,4.0827681227165207e-07,1.5865463250511076e-05,1.9425057264207923e-05,3.3949174426680236e-05,1.402249575270952e-05,2.1837978774885076e-05,0.0011909092841196306,0.0009338513435224753,0.0008887227159829226,0.0006431404642704923,0.0007221440714331686,0.00014058805353524137,0.00017945959277714053,0.00019186685954607717,0.00015354992050433308,0.00021250270156465337,-24.077
1914,-5.79900662153392e-06,-4.4484323187533166e-06,-1.4229535314468397e-05,-3.8648916366715724e-05,3.342935202707017e-05,2.5796394835873498e-05,3.794356394171441e-05,3.274362036016413e-05,1.6943884584297823e-05,0.0019352513834027983,0.0026197108473940568,0.0012458810963603003,0.0008191560665552514,0.001611615452235264,9.923320836523699e-05,0.00026924865133007146,0.00031649590828732347,0.00015730310059123155,0.00016952985036013365,-12.502
1952,-2.773937883197839e-06,5.97203749623139e-05,5.213266152983058e-06,3.4286254084966436e-05,1.3711899961920765e-05,1.912013744602813e-05,3.514798949539988e-05,1.7958620722267768e-05,2.176976457977299e-05,0.000554706866195104,0.0008472571853409243,0.0007959213882081683,0.0008110383395558219,0.0007899131652691475,0.00012631076357144368,0.00016319697483686444,0.0002279582114873284,0.00015214219718960332,0.00020858789073598076,-41.01
1965,-1.3566366239140631e-06,5.6132185540823046e-05,1.9064345649818066e-06,3.1910438733532114e-05,1.345519480528557e-05,1.945985737937725e-05,3.5643716977610024e-05,1.5750167656635774e-05,2.7558397218418595e-05,0.0006528082665249766,0.0009658978902483702,0.0007780507702416812,0.0006803580607087768,0.0007041742605243587,0.0001268217128258484,0.00019740561104812545,0.00024873438840920906,0.00020004937806496442,0.00023216417178988867,-41.01
1972,-1.7132002153214782e-06,4.3868863910947284e-05,-1.8288046978907985e-05,5.945466622588965e-06,1.4271580503862039e-05,2.0275274518319045e-05,3.4398847291470815e-05,1.1501441479353645e-05,1.992045364720715e-05,0.0005862223315571434,0.0010293665334783178,0.0006855288377357325,0.0007183444297902559,0.0015077226934817345,0.0001563624679227567,0.00024360750024503513,0.0002530812831724341,0.00016766100829276962,0.00021506878648027864,-29.5
1982,-5.466990491852117e-06,5.0043853442183645e-05,3.3221619455185134e-07,3.511580310340506e-05,1.1208447297850816e-05,1.5104349272657362e-05,3.7280371514273185e-05,1.5971131959233735e-05,2.4368176994267496e-05,0.00033684709233067754,0.0008783132928385663,0.0007752320833027156,0.0005651428761239533,0.0006295070531723079,7.986096735615689e-05,0.0001737906706229303,0.00017113684378877435,0.0001246949343394407,0.00018014356461296094,-41.9
1988,-7.711483139536061e-07,2.4641332671541444e-05,-2.4710168207805173e-05,-2.0112765830430667e-05,2.1407106586507903e-05,2.8963582090202625e-05,3.9188877352926846e-05,1.1853475285641332e-05,1.3017807504746742e-05,0.0005294776264666764,0.0006969299929737931,0.001416571033808451,0.0006627610034449765,0.0011495870433549332,0.00016480947398483622,0.0001734651068134721,0.00030569814497119073,0.00015907958695355551,0.0002379063769951741,-21.034
2005,-7.95619705773491e-06,-1.6585188426256726e-05,-1.140190408678122e-05,-3.0998369722856474e-05,2.611830434421461e-05,2.5591048612183895e-05,1.828430408982884e-05,1.4209087474367338e-05,9.766498208605861e-06,0.0007584057991699635,0.0007484276914958428,0.0009754707522067559,0.0005347049253554982,0.0002641198887044309,0.00014221298302418656,0.0002055018490375263,0.00022226624956111802,9.820356260724257e-05,4.5229752392853285e-05,0.0
2014,-2.2615692998406957e-06,-1.4086523218303909e-05,-1.1789336168410639e-05,-3.100562138938285e-05,2.5606855330827868e-05,2.1425811636738574e-05,1.9363827171705606e-05,1.4329471125123668e-05,9.591383734447311e-06,0.0006204256269808446,0.0006314408810892,0.000831853293965539,0.0005445843805652689,0.0002888424947282956,0.00017489280439405235,0.0001954173537581402,0.00021826388214313968,0.00012646505196509586,4.6795087832149324e-05,0.0
2016,-1.1750244172275636e-06,6.599159494909051e-05,6.546954914423028e-06,3.596496890265291e-05,1.3878234110050818e-05,2.100596173252183e-05,2.883341444221675e-05,1.718939193362593e-05,2.486576888486398e-05,0.0005604895496502433,0.0008845729068751202,0.0007277739862946078,0.0005616644776615758,0.0006245917409717171,0.00011852646133378293,0.0001366580865357364,0.00021657974389639484,0.00013663034438579497,0.00021764029982240509,-41.01
2020,2.467630996162006e-06,2.7954037345028945e-05,-2.407004852088442e-05,-2.2483368823863274e-05,1.9377321952281693e-05,2.738526305826462e-05,3.924428757970493e-05,1.5976019969858697e-05,1.6296464371224888e-05,0.0008235630742438461,0.0013175866788707811,0.0011340662657684096,0.0008889244815367967,0.0007130474684318902,0.00016638690555940017,0.0002637197080584848,0.00029557128993502917,0.0001847825259820704,0.00019337565976462696,-17.992
2020,-4.714871581175977e-06,-1.8404503836221776e-05,-1.3952268551413464e-05,-3.2351168192873626e-05,2.472347121870178e-05,2.2418231483767675e-05,1.8406184768145072e-05,1.3095624078073828e-05,9.685294694145327e-06,0.0004971608491192229,0.0017184255273005582,0.0009256964723259222,0.000525692472790868,0.00022893872124637554,0.00016039933422992345,0.00019740290935925294,0.0001872964363229788,0.00019069808018586296,3.4625295476057746e-05,0.0
2025,-1.4399051272846298e-06,6.301093082029685e-05,4.683854371154034e-06,3.316426704871355e-05,1.44857747293276e-05,1.904861126843196e-05,3.187786407922769e-05,1.6682082622836975e-05,2.6751562834725836e-05,0.0004614432511219609,0.0006181335123252473,0.0011169465098296934,0.0006693678203602365,0.0015165474715368604,0.0001270638175842732,0.00016641206400581246,0.0002949503179071456,0.00019017430459847376,0.0002329927120318009,-41.01
2025,5.92440345445264e-06,3.5077593798248124e-05,-2.1352948086634206e-05,-1.4692119976041337e-05,1.822106692946051e-05,2.3493435958574224e-05,3.2921352899661606e-05,1.464925090808666e-05,1.7272862494469596e-05,0.0006430250246761017,0.0019502272899954516,0.0012384216820479881,0.0006858764542286845,0.0014321383760962287,0.00015567305237475102,0.00025889231304350945,0.0002719638964369396,0.00019136936789669796,0.0001667818156485055,-21.034
